"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2025-06-13",,,,,,,,,"0.0",",,H",,,,,,,"32.2",",,H","20.6",",,H","21.1",",,H",,,,,,,,,,,,,,,,,,,,,,,,
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2025-06-14",,,,,,,,,"0.0","T,,H",,,,,,,"27.2",",,H","17.2",",,H","17.2",",,H",,,,,,,,,,,,,,,,,,,,,,,,
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2025-06-15",,,,,,,,,"3.8",",,H",,,,,,,"17.8",",,H","14.4",",,H","15.0",",,H",,,,,,,,,,,,,,,,,,,,,,,,
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2025-06-16",,,,,,,,,"0.5",",,H",,,,,,,"18.3",",,H","15.0",",,H","16.7",",,H",,,,,,,,,,,,,,,,,,,,,,,,
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2025-06-17",,,,,,,,,"4.3",",,H",,,,,,,"20.6",",,H","16.7",",,H","17.2",",,H",,,,,,,,,,,,,,,,,,,,,,,,
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2025-06-18",,,,,,,,,"2.5",",,H",,,,,,,"23.3",",,H","17.2",",,H","20.0",",,H",,,,,,,,,,,,,,,,,,,,,,,,
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2025-06-19",,,,,,,,,"0.0","T,,H",,,,,,,"30.0",",,H","20.0",",,H","24.4",",,H",,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0056","FAIR LAWN 1.2 SE, NJ US","40.9217","-74.1044","19.5","2025-06-02",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0056","FAIR LAWN 1.2 SE, NJ US","40.9217","-74.1044","19.5","2025-06-03",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0056","FAIR LAWN 1.2 SE, NJ US","40.9217","-74.1044","19.5","2025-06-04",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0056","FAIR LAWN 1.2 SE, NJ US","40.9217","-74.1044","19.5","2025-06-05",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0056","FAIR LAWN 1.2 SE, NJ US","40.9217","-74.1044","19.5","2025-06-06",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0056","FAIR LAWN 1.2 SE, NJ US","40.9217","-74.1044","19.5","2025-06-07",,,,,,,,,"0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0056","FAIR LAWN 1.2 SE, NJ US","40.9217","-74.1044","19.5","2025-06-08",,,,,,,,,"3.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0056","FAIR LAWN 1.2 SE, NJ US","40.9217","-74.1044","19.5","2025-06-09",,,,,,,,,"1.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0056","FAIR LAWN 1.2 SE, NJ US","40.9217","-74.1044","19.5","2025-06-10",,,,,,,,,"3.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0056","FAIR LAWN 1.2 SE, NJ US","40.9217","-74.1044","19.5","2025-06-11",,,,,,,,,"20.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0056","FAIR LAWN 1.2 SE, NJ US","40.9217","-74.1044","19.5","2025-06-12",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0056","FAIR LAWN 1.2 SE, NJ US","40.9217","-74.1044","19.5","2025-06-13",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0056","FAIR LAWN 1.2 SE, NJ US","40.9217","-74.1044","19.5","2025-06-17",,,,,,,,,"5.1",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0056","FAIR LAWN 1.2 SE, NJ US","40.9217","-74.1044","19.5","2025-06-18",,,,,,,,,"4.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0056","FAIR LAWN 1.2 SE, NJ US","40.9217","-74.1044","19.5","2025-06-19",,,,,,,,,"0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0070","FAIR LAWN 0.9 E, NJ US","40.937986836938","-74.1005487184164","19.2","2025-06-01",,,,,,,,,"0.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0070","FAIR LAWN 0.9 E, NJ US","40.937986836938","-74.1005487184164","19.2","2025-06-02",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0070","FAIR LAWN 0.9 E, NJ US","40.937986836938","-74.1005487184164","19.2","2025-06-03",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0070","FAIR LAWN 0.9 E, NJ US","40.937986836938","-74.1005487184164","19.2","2025-06-04",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0070","FAIR LAWN 0.9 E, NJ US","40.937986836938","-74.1005487184164","19.2","2025-06-05",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0070","FAIR LAWN 0.9 E, NJ US","40.937986836938","-74.1005487184164","19.2","2025-06-06",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0070","FAIR LAWN 0.9 E, NJ US","40.937986836938","-74.1005487184164","19.2","2025-06-07",,,,,,,,,"0.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0070","FAIR LAWN 0.9 E, NJ US","40.937986836938","-74.1005487184164","19.2","2025-06-09",,,,,,,,,"1.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0070","FAIR LAWN 0.9 E, NJ US","40.937986836938","-74.1005487184164","19.2","2025-06-10",,,,,,,,,"5.6",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0070","FAIR LAWN 0.9 E, NJ US","40.937986836938","-74.1005487184164","19.2","2025-06-11",,,,,,,,,"26.4",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0070","FAIR LAWN 0.9 E, NJ US","40.937986836938","-74.1005487184164","19.2","2025-06-12",,,,,,,,,"0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0070","FAIR LAWN 0.9 E, NJ US","40.937986836938","-74.1005487184164","19.2","2025-06-13",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0070","FAIR LAWN 0.9 E, NJ US","40.937986836938","-74.1005487184164","19.2","2025-06-14",,,,,,,,,"1.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0070","FAIR LAWN 0.9 E, NJ US","40.937986836938","-74.1005487184164","19.2","2025-06-15",,,,,,,,,"3.6",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0070","FAIR LAWN 0.9 E, NJ US","40.937986836938","-74.1005487184164","19.2","2025-06-16",,,,,,,,,"0.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0070","FAIR LAWN 0.9 E, NJ US","40.937986836938","-74.1005487184164","19.2","2025-06-17",,,,,,,,,"4.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0070","FAIR LAWN 0.9 E, NJ US","40.937986836938","-74.1005487184164","19.2","2025-06-18",,,,,,,,,"4.1",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0070","FAIR LAWN 0.9 E, NJ US","40.937986836938","-74.1005487184164","19.2","2025-06-19",,,,,,,,,"0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0050","WOODBRIDGE TWP 3.0 NNW, NJ US","40.6023256","-74.3102058","21.9","2025-06-07",,,,,,,,,"12.4",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0050","WOODBRIDGE TWP 3.0 NNW, NJ US","40.6023256","-74.3102058","21.9","2025-06-09",,,,,,,,,"1.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0050","WOODBRIDGE TWP 3.0 NNW, NJ US","40.6023256","-74.3102058","21.9","2025-06-10",,,,,,,,,"7.9",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0050","WOODBRIDGE TWP 3.0 NNW, NJ US","40.6023256","-74.3102058","21.9","2025-06-14",,,,,,,,,"14.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0050","WOODBRIDGE TWP 3.0 NNW, NJ US","40.6023256","-74.3102058","21.9","2025-06-15",,,,,,,,,"6.1",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJES0031","MONTCLAIR 0.7 N, NJ US","40.835343","-74.208967","96.0","2025-06-01",,,,,,,,,"0.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJES0031","MONTCLAIR 0.7 N, NJ US","40.835343","-74.208967","96.0","2025-06-02",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJES0031","MONTCLAIR 0.7 N, NJ US","40.835343","-74.208967","96.0","2025-06-03",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJES0031","MONTCLAIR 0.7 N, NJ US","40.835343","-74.208967","96.0","2025-06-04",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJES0031","MONTCLAIR 0.7 N, NJ US","40.835343","-74.208967","96.0","2025-06-10",,,"    6",",,N","8.4",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJES0031","MONTCLAIR 0.7 N, NJ US","40.835343","-74.208967","96.0","2025-06-11",,,,,,,,,"22.4",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJES0031","MONTCLAIR 0.7 N, NJ US","40.835343","-74.208967","96.0","2025-06-12",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJES0031","MONTCLAIR 0.7 N, NJ US","40.835343","-74.208967","96.0","2025-06-13",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJES0031","MONTCLAIR 0.7 N, NJ US","40.835343","-74.208967","96.0","2025-06-14",,,,,,,,,"0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJES0031","MONTCLAIR 0.7 N, NJ US","40.835343","-74.208967","96.0","2025-06-15",,,,,,,,,"6.9",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJES0031","MONTCLAIR 0.7 N, NJ US","40.835343","-74.208967","96.0","2025-06-16",,,,,,,,,"0.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJES0031","MONTCLAIR 0.7 N, NJ US","40.835343","-74.208967","96.0","2025-06-17",,,,,,,,,"7.1",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJES0031","MONTCLAIR 0.7 N, NJ US","40.835343","-74.208967","96.0","2025-06-18",,,,,,,,,"3.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJHD0023","JERSEY CITY 1.6 NNE, NJ US","40.73255","-74.05098","30.2","2025-06-01",,,,,,,,,"0.0",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"US1NJHD0023","JERSEY CITY 1.6 NNE, NJ US","40.73255","-74.05098","30.2","2025-06-02",,,,,,,,,"0.0",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"US1NJHD0023","JERSEY CITY 1.6 NNE, NJ US","40.73255","-74.05098","30.2","2025-06-03",,,,,,,,,"0.0",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"US1NJHD0023","JERSEY CITY 1.6 NNE, NJ US","40.73255","-74.05098","30.2","2025-06-04",,,,,,,,,"0.0",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"US1NJHD0023","JERSEY CITY 1.6 NNE, NJ US","40.73255","-74.05098","30.2","2025-06-05",,,,,,,,,"0.0",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"US1NJHD0023","JERSEY CITY 1.6 NNE, NJ US","40.73255","-74.05098","30.2","2025-06-06",,,,,,,,,"0.0",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"US1NJHD0023","JERSEY CITY 1.6 NNE, NJ US","40.73255","-74.05098","30.2","2025-06-08",,,"    2",",,N","16.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJHD0023","JERSEY CITY 1.6 NNE, NJ US","40.73255","-74.05098","30.2","2025-06-11",,,"    3",",,N","7.4",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJHD0023","JERSEY CITY 1.6 NNE, NJ US","40.73255","-74.05098","30.2","2025-06-12",,,,,,,,,"0.0",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"US1NJHD0023","JERSEY CITY 1.6 NNE, NJ US","40.73255","-74.05098","30.2","2025-06-13",,,,,,,,,"0.0",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"US1NJHD0023","JERSEY CITY 1.6 NNE, NJ US","40.73255","-74.05098","30.2","2025-06-16",,,"    3",",,N","10.2",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJHD0023","JERSEY CITY 1.6 NNE, NJ US","40.73255","-74.05098","30.2","2025-06-18",,,"    2",",,N","5.1",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJHD0023","JERSEY CITY 1.6 NNE, NJ US","40.73255","-74.05098","30.2","2025-06-19",,,,,,,,,"0.0","T,,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"US1NYKN0059","BROOKLYN 2.4 WSW, NY US","40.65968","-73.982799","51.8","2025-06-01",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYKN0059","BROOKLYN 2.4 WSW, NY US","40.65968","-73.982799","51.8","2025-06-02",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYKN0059","BROOKLYN 2.4 WSW, NY US","40.65968","-73.982799","51.8","2025-06-06",,,"    4",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYKN0059","BROOKLYN 2.4 WSW, NY US","40.65968","-73.982799","51.8","2025-06-07",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYKN0059","BROOKLYN 2.4 WSW, NY US","40.65968","-73.982799","51.8","2025-06-08",,,,,,,,,"11.9",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYKN0059","BROOKLYN 2.4 WSW, NY US","40.65968","-73.982799","51.8","2025-06-09",,,,,,,,,"0.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYKN0059","BROOKLYN 2.4 WSW, NY US","40.65968","-73.982799","51.8","2025-06-10",,,,,,,,,"1.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYKN0059","BROOKLYN 2.4 WSW, NY US","40.65968","-73.982799","51.8","2025-06-11",,,,,,,,,"5.6",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYKN0059","BROOKLYN 2.4 WSW, NY US","40.65968","-73.982799","51.8","2025-06-12",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYKN0059","BROOKLYN 2.4 WSW, NY US","40.65968","-73.982799","51.8","2025-06-13",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYKN0059","BROOKLYN 2.4 WSW, NY US","40.65968","-73.982799","51.8","2025-06-14",,,,,,,,,"10.4",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYKN0059","BROOKLYN 2.4 WSW, NY US","40.65968","-73.982799","51.8","2025-06-15",,,,,,,,,"7.6",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYKN0059","BROOKLYN 2.4 WSW, NY US","40.65968","-73.982799","51.8","2025-06-16",,,,,,,,,"2.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYKN0059","BROOKLYN 2.4 WSW, NY US","40.65968","-73.982799","51.8","2025-06-17",,,,,,,,,"2.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYKN0059","BROOKLYN 2.4 WSW, NY US","40.65968","-73.982799","51.8","2025-06-18",,,,,,,,,"0.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYKN0059","BROOKLYN 2.4 WSW, NY US","40.65968","-73.982799","51.8","2025-06-19",,,,,,,,,"0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
