"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"US1KYKN0037","VILLA HILLS 0.7 S, KY US","39.0545","-84.5974","265.2","2025-06-18",,,,,,,,,"7.4",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0003","WYOMING 1.2 NW, OH US","39.2407","-84.4995","244.1","2025-06-01",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0003","WYOMING 1.2 NW, OH US","39.2407","-84.4995","244.1","2025-06-02",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0003","WYOMING 1.2 NW, OH US","39.2407","-84.4995","244.1","2025-06-03",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0003","WYOMING 1.2 NW, OH US","39.2407","-84.4995","244.1","2025-06-04",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0003","WYOMING 1.2 NW, OH US","39.2407","-84.4995","244.1","2025-06-05",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0003","WYOMING 1.2 NW, OH US","39.2407","-84.4995","244.1","2025-06-06",,,,,,,,,"3.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0003","WYOMING 1.2 NW, OH US","39.2407","-84.4995","244.1","2025-06-07",,,,,,,,,"24.1",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0003","WYOMING 1.2 NW, OH US","39.2407","-84.4995","244.1","2025-06-08",,,,,,,,,"17.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0003","WYOMING 1.2 NW, OH US","39.2407","-84.4995","244.1","2025-06-09",,,,,,,,,"1.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0003","WYOMING 1.2 NW, OH US","39.2407","-84.4995","244.1","2025-06-10",,,,,,,,,"0.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0003","WYOMING 1.2 NW, OH US","39.2407","-84.4995","244.1","2025-06-11",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0003","WYOMING 1.2 NW, OH US","39.2407","-84.4995","244.1","2025-06-12",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0003","WYOMING 1.2 NW, OH US","39.2407","-84.4995","244.1","2025-06-13",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0003","WYOMING 1.2 NW, OH US","39.2407","-84.4995","244.1","2025-06-14",,,,,,,,,"4.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0003","WYOMING 1.2 NW, OH US","39.2407","-84.4995","244.1","2025-06-15",,,,,,,,,"1.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0003","WYOMING 1.2 NW, OH US","39.2407","-84.4995","244.1","2025-06-16",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0003","WYOMING 1.2 NW, OH US","39.2407","-84.4995","244.1","2025-06-17",,,,,,,,,"12.2",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0069","SHERWOOD 1.3 SSW, OH US","39.067218","-84.371122","247.5","2025-06-01",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0069","SHERWOOD 1.3 SSW, OH US","39.067218","-84.371122","247.5","2025-06-02",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0069","SHERWOOD 1.3 SSW, OH US","39.067218","-84.371122","247.5","2025-06-03",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0069","SHERWOOD 1.3 SSW, OH US","39.067218","-84.371122","247.5","2025-06-04",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0069","SHERWOOD 1.3 SSW, OH US","39.067218","-84.371122","247.5","2025-06-05",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0069","SHERWOOD 1.3 SSW, OH US","39.067218","-84.371122","247.5","2025-06-06",,,,,,,,,"6.1",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0069","SHERWOOD 1.3 SSW, OH US","39.067218","-84.371122","247.5","2025-06-07",,,,,,,,,"43.4",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0069","SHERWOOD 1.3 SSW, OH US","39.067218","-84.371122","247.5","2025-06-08",,,,,,,,,"5.8",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0069","SHERWOOD 1.3 SSW, OH US","39.067218","-84.371122","247.5","2025-06-09",,,,,,,,,"1.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0069","SHERWOOD 1.3 SSW, OH US","39.067218","-84.371122","247.5","2025-06-10",,,,,,,,,"0.5",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0069","SHERWOOD 1.3 SSW, OH US","39.067218","-84.371122","247.5","2025-06-11",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0069","SHERWOOD 1.3 SSW, OH US","39.067218","-84.371122","247.5","2025-06-12",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0069","SHERWOOD 1.3 SSW, OH US","39.067218","-84.371122","247.5","2025-06-13",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0069","SHERWOOD 1.3 SSW, OH US","39.067218","-84.371122","247.5","2025-06-14",,,,,,,,,"7.4",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0069","SHERWOOD 1.3 SSW, OH US","39.067218","-84.371122","247.5","2025-06-15",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0069","SHERWOOD 1.3 SSW, OH US","39.067218","-84.371122","247.5","2025-06-16",,,,,,,,,"0.0","T,,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0069","SHERWOOD 1.3 SSW, OH US","39.067218","-84.371122","247.5","2025-06-17",,,,,,,,,"3.6",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0069","SHERWOOD 1.3 SSW, OH US","39.067218","-84.371122","247.5","2025-06-18",,,,,,,,,"3.8",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0068","CINCINNATI 7.8 NNE, OH US","39.201591","-84.445906","185.3","2025-06-04",,,"    6",",,N","27.2",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0068","CINCINNATI 7.8 NNE, OH US","39.201591","-84.445906","185.3","2025-06-06",,,,,,,,,"3.6",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0068","CINCINNATI 7.8 NNE, OH US","39.201591","-84.445906","185.3","2025-06-07",,,,,,,,,"17.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0068","CINCINNATI 7.8 NNE, OH US","39.201591","-84.445906","185.3","2025-06-08",,,,,,,,,"18.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0068","CINCINNATI 7.8 NNE, OH US","39.201591","-84.445906","185.3","2025-06-10",,,,,,,,,"0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0068","CINCINNATI 7.8 NNE, OH US","39.201591","-84.445906","185.3","2025-06-11",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0068","CINCINNATI 7.8 NNE, OH US","39.201591","-84.445906","185.3","2025-06-12",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0068","CINCINNATI 7.8 NNE, OH US","39.201591","-84.445906","185.3","2025-06-13",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0068","CINCINNATI 7.8 NNE, OH US","39.201591","-84.445906","185.3","2025-06-14",,,,,,,,,"4.1",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0068","CINCINNATI 7.8 NNE, OH US","39.201591","-84.445906","185.3","2025-06-15",,,,,,,,,"0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0068","CINCINNATI 7.8 NNE, OH US","39.201591","-84.445906","185.3","2025-06-17",,,,,,,,,"17.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0068","CINCINNATI 7.8 NNE, OH US","39.201591","-84.445906","185.3","2025-06-18",,,,,,,,,"1.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0087","FAIRFAX 0.5 NE, OH US","39.148372","-84.39035","162.5","2025-06-02",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0087","FAIRFAX 0.5 NE, OH US","39.148372","-84.39035","162.5","2025-06-03",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0087","FAIRFAX 0.5 NE, OH US","39.148372","-84.39035","162.5","2025-06-04",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0087","FAIRFAX 0.5 NE, OH US","39.148372","-84.39035","162.5","2025-06-06",,,,,,,,,"3.6",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0087","FAIRFAX 0.5 NE, OH US","39.148372","-84.39035","162.5","2025-06-07",,,,,,,,,"53.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0087","FAIRFAX 0.5 NE, OH US","39.148372","-84.39035","162.5","2025-06-08",,,,,,,,,"4.1",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0087","FAIRFAX 0.5 NE, OH US","39.148372","-84.39035","162.5","2025-06-09",,,,,,,,,"10.4",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0087","FAIRFAX 0.5 NE, OH US","39.148372","-84.39035","162.5","2025-06-10",,,,,,,,,"0.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0087","FAIRFAX 0.5 NE, OH US","39.148372","-84.39035","162.5","2025-06-11",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0087","FAIRFAX 0.5 NE, OH US","39.148372","-84.39035","162.5","2025-06-12",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0087","FAIRFAX 0.5 NE, OH US","39.148372","-84.39035","162.5","2025-06-14",,,,,,,,,"3.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0087","FAIRFAX 0.5 NE, OH US","39.148372","-84.39035","162.5","2025-06-15",,,,,,,,,"8.1",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0087","FAIRFAX 0.5 NE, OH US","39.148372","-84.39035","162.5","2025-06-16",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0087","FAIRFAX 0.5 NE, OH US","39.148372","-84.39035","162.5","2025-06-17",,,,,,,,,"11.7",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0087","FAIRFAX 0.5 NE, OH US","39.148372","-84.39035","162.5","2025-06-18",,,,,,,,,"2.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331516","CHEVIOT 3 W, OH US","39.15141","-84.67699","260.0","2025-06-01",,,,,,,,,"0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700",,,"23.3",",,7","4.4",",,7","4.4",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00331516","CHEVIOT 3 W, OH US","39.15141","-84.67699","260.0","2025-06-02",,,,,,,,,"0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700",,,"22.8",",,7","4.4",",,7","7.2",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00331516","CHEVIOT 3 W, OH US","39.15141","-84.67699","260.0","2025-06-03",,,,,,,,,"0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700",,,"26.7",",,7","7.2",",,7","13.3",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00331516","CHEVIOT 3 W, OH US","39.15141","-84.67699","260.0","2025-06-04",,,,,,,,,"0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700",,,"30.6",",,7","13.3",",,7","21.1",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00331516","CHEVIOT 3 W, OH US","39.15141","-84.67699","260.0","2025-06-05",,,,,,,,,"0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700",,,"30.0",",,7","20.0",",,7","20.0",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00331516","CHEVIOT 3 W, OH US","39.15141","-84.67699","260.0","2025-06-06",,,,,,,,,"5.3",",,7,0700","0.0",",,7,0700","0.0",",,7,0700",,,"27.2",",,7","19.4",",,7","19.4",",,7,0700",,,,,,,,,,,,,"    1",",,7",,,,,,,,
"USC00331516","CHEVIOT 3 W, OH US","39.15141","-84.67699","260.0","2025-06-07",,,,,,,,,"11.7",",,7,0700","0.0",",,7,0700","0.0",",,7,0700",,,"27.8",",,7","18.3",",,7","18.9",",,7,0700",,,,,,,,,,,,,"    1",",,7",,,"    1",",,7",,,,
"USC00331516","CHEVIOT 3 W, OH US","39.15141","-84.67699","260.0","2025-06-08",,,,,,,,,"4.8",",,7,0700","0.0",",,7,0700","0.0",",,7,0700",,,"24.4",",,7","18.3",",,7","18.9",",,7,0700",,,,,,,,,,,,,"    1",",,7",,,,,,,,
"USC00331516","CHEVIOT 3 W, OH US","39.15141","-84.67699","260.0","2025-06-09",,,,,,,,,"6.1",",,7,0700","0.0",",,7,0700","0.0",",,7,0700",,,"24.4",",,7","17.2",",,7","18.9",",,7,0700",,,,,,,,,,,,,"    1",",,7",,,,,,,,
"USC00331516","CHEVIOT 3 W, OH US","39.15141","-84.67699","260.0","2025-06-10",,,,,,,,,"0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700",,,"23.9",",,7","12.8",",,7","13.3",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00331516","CHEVIOT 3 W, OH US","39.15141","-84.67699","260.0","2025-06-11",,,,,,,,,"0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700",,,"25.0",",,7","11.7",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00331516","CHEVIOT 3 W, OH US","39.15141","-84.67699","260.0","2025-06-12",,,,,,,,,"0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700",,,"28.3",",,7","14.4",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00331516","CHEVIOT 3 W, OH US","39.15141","-84.67699","260.0","2025-06-13",,,,,,,,,"0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700",,,"29.4",",,7","18.3",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00331516","CHEVIOT 3 W, OH US","39.15141","-84.67699","260.0","2025-06-14",,,,,,,,,"4.3",",,7,0700","0.0",",,7,0700","0.0",",,7,0700",,,"27.2",",,7","20.0",",,7","20.0",",,7,0700",,,,,,,,,,,,,"    1",",,7",,,,,,,,
"USC00331516","CHEVIOT 3 W, OH US","39.15141","-84.67699","260.0","2025-06-15",,,,,,,,,"0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700",,,"28.3",",,7","20.0",",,7","21.1",",,7,0700",,,,,,,,,,,,,"    1",",,7",,,,,,,,
"USC00331516","CHEVIOT 3 W, OH US","39.15141","-84.67699","260.0","2025-06-16",,,,,,,,,"0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700",,,"27.8",",,7","18.3",",,7","18.9",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00331516","CHEVIOT 3 W, OH US","39.15141","-84.67699","260.0","2025-06-17",,,,,,,,,"1.3",",,7,0700","0.0",",,7,0700","0.0",",,7,0700",,,"28.3",",,7","18.9",",,7","21.1",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00331516","CHEVIOT 3 W, OH US","39.15141","-84.67699","260.0","2025-06-18",,,,,,,,,"15.2",",,7,0700","0.0",",,7,0700","0.0",",,7,0700",,,"25.6",",,7","20.6",",,7","21.7",",,7,0700",,,,,,,,,,,,,"    1",",,7",,,"    1",",,7",,,,
